"Year","Cited by","Link","Affiliations","Funding Details","Language of Original Document"
"2010","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85121954527&doi=10.4324%2f9780203880630-16&partnerID=40&md5=bddc94e46d69b449eeebb343266c8f82","","","English"
"1992","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84970658617&doi=10.1177%2f000842989202100242&partnerID=40&md5=0a12c196bf191f0edc281ca2a9507879","University of Alberta, Canada","","English"
"2015","373","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84977150984&partnerID=40&md5=2b24bc726a9dc47f01ff7d917b809f7e","University of California, Berkeley, United States","","English"
"1986","6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-38249041802&doi=10.1016%2f0048-721X%2886%2990006-0&partnerID=40&md5=e786ad7a1b77913c44492e0945b1bc1b","Department of Religious Studies, The University, Newcastle-upon-Tyne, NE1 7RU, United Kingdom","","English"
"2012","9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075642546&doi=10.4324%2f9780203002803-17&partnerID=40&md5=2bff5d625894141f5dae8c470b0f3c45","University of Toronto, Canada","","English"
"1999","7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-61249472006&doi=10.1177%2f097194589900200203&partnerID=40&md5=aac8bf95f26e7626055b4387e93a51b1","Department of History, Illinois State University, Normal, IL 61790-4420, United States","","English"
"2014","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85031399581&doi=10.1007%2f978-94-017-8972-1_41&partnerID=40&md5=80211a9146ead8cf42b892a065376b04","Graduate School of Education, The University of Western Australia, Crawley, Perth, 6009, WA, Australia","","English"
"2015","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84952685291&doi=10.1017%2fCBO9781107284241.012&partnerID=40&md5=46ee6dfa931fdda5cc3f442d9668b119","Tel Aviv University, School of Education, Ramat Aviv, Tel Aviv, Israel","","English"
"2005","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071108909&doi=10.4324%2f9780203984093-20&partnerID=40&md5=4107a8f2e53a47d81713963abd0af0cf","Research Associate in Moral Education and Human Resource Development, Bahá’í World Centre, Haifa, Israel; Lewis-Clark State College, Lewiston, ID, United States","","English"
"1990","8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-29244468060&doi=10.1080%2f13530199008705506&partnerID=40&md5=82a01e8d94cb7ba4a1e321ac43dc571c","","","English"
"2013","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875456499&doi=10.1177%2f0037768612471775&partnerID=40&md5=e41d57ab0b76092141e88dfe6f823765","Church of Ireland, The Rectory, Londonderry, BT45 7QF, 24 Cookstown Road, Moneymore, Co, United Kingdom","","English"
"2020","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85088571130&doi=10.3390%2frel11080383&partnerID=40&md5=6a919fd0c10fb95818e579d64d3ebf6a","School of Political Science and Law, Jinggangshan University, Ji’an, 343009, China; Department of Sociology, National University of Singapore, Singapore, 117570, Singapore","Alwaleed Bin Talal Center for Muslim-Christian Understanding at Georgetown University; Doctoral Research Foundation of Jinggangshan University, (15142564, JRB1706); Fulbright Foundation; JingGangShan University; North American interviewees and other Muslims; Yvonne Haddad; Zhongnan University of Economics and Law, ZUEL; Georgetown University","English"
"1994","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028328721&doi=10.1038%2f368284b0&partnerID=40&md5=2fa9c81163e47f33b62ca33e96e458a3","Avian Disease and Oncology Laboratory, USDA/ARS, East Lansing, MI 48823, United States","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85135650101&doi=10.3726%2fb18717&partnerID=40&md5=95cc830b1cb1c62b608661549e61aaa4","Centre for Public and Contextual Theology, Charles Sturt University, University of Queensland, Australia","","English"
"2005","19","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044802047&doi=10.1080%2f14623520500127431&partnerID=40&md5=eb0df3a79c1fa795a470f075119444f5","","","English"
"1979","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84981819465&doi=10.1111%2fj.1467-9744.1979.tb00359.x&partnerID=40&md5=7284c4598f23f04907540da4cd13a954","Département de mathématiques, Faculté des sciences et de génie, Université Laval, Cité universitaire, Québec, Gl K 7P4, Canada","","English"
"1988","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0023856133&partnerID=40&md5=7e6019743e9f046df0045e4ea1ff93ba","","","Italian"
"2015","7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84942848732&doi=10.3390%2frel6041168&partnerID=40&md5=a1297fb14ae48494ff552398348c1a05","School of Business and Economics, Fayetteville State University, 1200 Murchison Road Fayetteville, 28301, NC, United States; Inonu University, Malatya, 44280, Turkey","","English"
"2012","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075658053&doi=10.4324%2f9780203002803-9&partnerID=40&md5=a80932c00763869b13924d81ee499369","University of Copenhagen, Denmark","","English"
"2015","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84945408069&doi=10.13577%2fj.jnd.2015.0321&partnerID=40&md5=ced5401226232dfff90fcb6c33f502f2","College of Engineering, Ocean University of China, Qingdao, 266100, China","","Chinese"
"2011","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80755145570&doi=10.1080%2f17522439.2010.542827&partnerID=40&md5=e8fb127daca2890572949a14b1099133","Clinical Psychologist, United States","","English"
"2002","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036745465&doi=10.5860%2fcrl.63.5.450&partnerID=40&md5=15805e614d841598d6e56d32c02e7f69","Harrisburg Area Community College, Harrisburg, PA, United States","","English"
"2003","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85023050699&doi=10.2307%2f1602268&partnerID=40&md5=7ab299e8b0057f08bd2815292e2a05a0","","","English"
"2018","7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048811099&doi=10.1017%2fS0021911818000505&partnerID=40&md5=6f98f3efaa47ddd090081ba043e7ada3","Department of History, Saint-Boniface University, Canada","Social Sciences and Humanities Research Council of Canada, SSHRC; Schweizerischer Nationalfonds zur Förderung der Wissenschaftlichen Forschung, SNF","English"
"2009","21","https://www.scopus.com/inward/record.uri?eid=2-s2.0-62149087416&doi=10.1080%2f15426430802644263&partnerID=40&md5=198d2af1e1eac01bc26e2dcbb1c406c9","Faculty of Social Work, University of Calgary, Calgary, AB, Canada","","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85110887857&doi=10.3390%2frel12070516&partnerID=40&md5=e0d3ff9e3c1abea98838086ed607dfe4","Academy of Liberal Arts, American University in Cairo, AUC Avenue, New Cairo, 11835, Egypt","Styrelsen för Internationellt Utvecklingssamarbete, Sida; Arab Council for the Social Sciences, ACSS; American University in Cairo, AUC","English"
"1992","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065622165&doi=10.1109%2fAFRCON.1992.624408&partnerID=40&md5=6eef3d5b6bae225958ebf34f22006600","Department of Electricity and Electronics, University of Basque Country, Bilbao, 48080, Spain","","English"
"2009","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953860630&partnerID=40&md5=a42642d89cd032e8f20ef93941d8c3bf","","","English"
"2020","6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076866889&doi=10.1016%2fj.rsma.2019.100993&partnerID=40&md5=9d444f8aa7cb596fa36f247c3d64827a","Key Laboratory of Environmental and Health, Institute of Urban Environment (CAS), Fujian, Xiamen, 361021, China; University of Chinese Academy of Sciences, Beijing, 100049, China; Faculty of Marine Sciences and Fisheries, Institute of Marine Sciences, University of Chittagong, Chittagong, 4331, Bangladesh; College of Fisheries, Ocean University of China, Qingdao, 266003, China; Department of Biology, University of Pisa, Via A. Volta 4/6, 56126, Pisa, Italy","CAS-TWAS; UCAS; University Grants Commission, Bangladesh; University Grants Committee, UGC, (7063); University of Chinese Academy of Sciences,  UCAS, (2019A8018137001); University Grants Commission - Sri Lanka, UGC","English"
"2004","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077672443&partnerID=40&md5=8b1620d90e3f586da38ab7d22da27b49","The Department of History, University of Michigan, Ann Arbor, United States","","English"
"2012","8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887792974&partnerID=40&md5=f8e4a4df4b9f174e663b71c4e36968e5","Saint Louis University, United States","","English"
"2010","15","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905779391&partnerID=40&md5=038a41e40bb25a06f5753712e39037f2","University College London, United Kingdom","","English"
"2016","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85025812693&partnerID=40&md5=767fce7cf6e63abe78ccba1c92fec0cc","","","Hebrew"
"2011","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79951471509&doi=10.1080%2f00210862.2011.524055&partnerID=40&md5=cc3e98d3b87c551c9d5545ced8cf3c9b","Department of Near and Middle Eastern Civilizations, University of Toronto, Canada","","English"
"1991","13","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026268247&doi=10.1016%2f0301-9268%2891%2990105-J&partnerID=40&md5=a69ab11a0b038c916c25cc3191a58fa2","Departamento de Geoquímica, UFBA, 40210 Salvador, Bahia, Brazil; Département des Sciences de la Terre, UPS, F-91405 Orsay Cédex, France","Brazilian Council of Research; C.N.Pq","English"
"2003","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0242720141&partnerID=40&md5=c454e80daa5b1ced63f3e1ba3292db23","Bahá'í Hse. of Worship, Wilmette, IL, United States","","English"
"2006","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027757664&partnerID=40&md5=b98e76ec91c09ab02046d6a19db02ab9","Centre for Studies in Religion and Society, The University of Victoria, Canada; School of Child and Youth Care, University of Victoria, Canada","","English"
"2005","23","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897267312&partnerID=40&md5=438b8627183d33fa1da99bd1c2392147","Department of History, University of Western Ontario, Canada","","English"
"2008","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904079504&partnerID=40&md5=61e1517abf2eab410b8dd7b64856c3dd","","","English"
"2017","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062554368&doi=10.4324%2f9781315244624&partnerID=40&md5=465b7924d54850e619d9267f74e92f20","","","English"
"1988","7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024066510&doi=10.1521%2f00332747.1988.11024406&partnerID=40&md5=b101d237eaf17557046e36a306c3a4bd","Hebrew University of Jerusalem, Student Counseling Service, Hebrew University, Jerusalem, 91905, Israel","","English"
"1993","61","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000080096&doi=10.1080%2f01419870.1993.9993798&partnerID=40&md5=09941ba57945788d6d3e345a326fbea2","Department of Sociology, University of California, Los Angeles, CA 90024-1551, Los Angeles, 405 Hilgard Avenue, United States","National Science Foundation, NSF","English"
"2010","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885997171&doi=10.1002%2f9781444390964.ch20&partnerID=40&md5=a8e7c1f1238747f4eb1a3f5b35ee8c45","USC Center, United States","","English"
"2019","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082084821&doi=10.4324%2f9781315187303-18&partnerID=40&md5=7708c8d36a6d52024c30f354811071f2","University of Brussels, University of Mons-Hainaut, Belgium; School of Social Cultural Studies, Moi University, Kenya; United Nations Department of Public Information, United States; University of Wisconsin-Madison, United States; University of Jyvaskyla, Finland","","English"
"2013","28","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872675441&doi=10.1007%2fs10453-012-9264-0&partnerID=40&md5=81079fb35f5a135c5bd6b33c81d2aff5","Department of Microbiology and Cell Science, University of Florida, Gainesville, FL 32611-0700, Museum Road, United States; Université de Genève, Sciences III, 1211 Geneve 4, 30 quai Ernest-Ansermet, Switzerland; Institute of Physical Biology, 1000 Ljubljana, Toplarniska 19, Slovenia; MO BIO Laboratories, Inc., Carlsbad, CA 92010, 2746 Loker Ave. West, United States; Department of Lichenology and Bryology, Botanische Staatssammlung München, 80638 Munich, Menzinger Straße 67, Germany; Interdisciplinary Center for Biotechnology Research (ICBR), University of Florida, Gainesville, FL 32610, 2033 Mowry Road, United States; Elektronenmikroskopie, Carl von Ossietzky Universität, Oldenburg, 26111 Oldenburg, Carl-von-Ossietzky str. 9-11, Germany; Microbiogeochemie, ICBM, Carl von Ossietzky Universität, Oldenburg, 26111 Oldenburg, Carl-von-Ossietzky str. 9-11, Germany; Abteilung Material und Umwelt, Bundesanstalt für Material-forschung, und -prüfung, 14195 Berlin, Fabeckstrasse 62 A, Germany; Fachbereich Biologie, Chemie und Pharmazie and Geowissenschaften, Freie Universität Berlin, 12249 Berlin, Malteserstrasse 74-100, Germany","National Science Foundation, NSF, (MCB-0454030); U.S. Department of Agriculture, USDA, (00067345, 2005-35319-16300); Schweizerischer Nationalfonds zur Förderung der Wissenschaftlichen Forschung, SNF, (3100A0-116858, 3100AO-104097); Université de Genève, UNIGE; Canton de Genève","English"
"2004","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-11144306469&partnerID=40&md5=f8a7aba9662a26d05f54c2d19f9df421","","","English"
"1984","12","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954815012&doi=10.1080%2f00210868408701633&partnerID=40&md5=976ffb0277a0107a1f40d84cad4233db","University of Lancaster, United Kingdom","","English"
"2005","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-28044472741&doi=10.1080%2f09596410500142981&partnerID=40&md5=c8e76bdda266cf2a20509aebb63cc702","Department of Obstetrics, Birmingham Women's Hospital, University of Birmingham, Birmingham, United Kingdom; Department of Obstetrics, Birmingham Women's Hospital, Birmingham B15 2TG, United Kingdom","","English"
"1999","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0007451127&doi=10.1080%2f13537909908580867&partnerID=40&md5=3d6531a7a397d9627908246a9f0c9cea","University of Copenhagen, Department of History of Religions, 2300 Copenhagen S, Artillerivej 86, Denmark","","English"
"2018","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85053651148&doi=10.1007%2f978-3-319-77261-5_7&partnerID=40&md5=ba1c339759e8726d56238655032894f9","Academy of World Religions, University of Hamburg, Hamburg, Germany","","English"
"2018","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101618619&doi=10.1007%2f978-3-030-04435-0_14&partnerID=40&md5=db5527f1acfba5e3726d90befd410f47","Faculty of Philosophy, Leibniz University of Hanover, Hanover, Germany; Formerly King’s College, London, United Kingdom","","English"
"2012","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84917131155&doi=10.4324%2f9780203801529&partnerID=40&md5=06e92c5642f6b6ce722cbb2644e07717","Department of Near and Middle Eastern Civilizations, University of Toronto, Canada","","English"
"1987","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84974410192&doi=10.1017%2fS0266078400002625&partnerID=40&md5=e7c677eba06ccf7d479792dd3066dce1","","","English"
"2012","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863685055&doi=10.1080%2f00210862.2011.637769&partnerID=40&md5=7ea248155a85dbc591e6598125969679","University of California, Los Angeles, United States","","English"
"1990","15","https://www.scopus.com/inward/record.uri?eid=2-s2.0-61149206925&doi=10.1080%2f09546559008427070&partnerID=40&md5=e2731e4134bc02a3e1f807cc153337c3","","","English"
"2002","6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-2542421789&doi=10.1163%2f15692090260218432&partnerID=40&md5=5a05e2f48842d675c6f1d6969339b5f7","Department of Geography, University of North Dakota, Grand Forks, ND 58202, United States; Dept. of Geogr. Geol./Environment, Slippery Rock University, Slippery Rock, PA 16057-1326, United States","","English"
"2019","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077257146&doi=10.4324%2f9780429451867-2&partnerID=40&md5=ad901a43225bb0a1eff34c7b3a893bf7","University of California, Los Angeles, CA, United States","","English"
"1989","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77957215012&doi=10.1093%2fjrs%2f2.2.276&partnerID=40&md5=cf3c0c353f55b893fbd8158ef347307f","Institute of Social and Economic Research, Memorial University, Newfoundland, Canada","","English"
"2000","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-3242701632&partnerID=40&md5=e32621a68ddac13b3e0938521ca2b7dd","Inst. of Mar. Environ. Protection, State Oceanic Administration, Dalian 116023, P.O. Box 303, China","","English"
"1995","14","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028844875&doi=10.1016%2f0040-1951%2894%2900180-H&partnerID=40&md5=a67e96658e7a9a9a90fa0247d8d900a3","United States","National Research Council-Naval Research Laboratory","English"
"2022","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85121730588&doi=10.1016%2fj.ecss.2021.107701&partnerID=40&md5=35473f6ae01cae56aa413431381135dd","Key Laboratory of Space Active Opto-Electronics Technology, CAS, Shanghai Institute of Technical Physics, Chinese Academy of Sciences, No. 500, Yu Tian Road, Shanghai, 200083, China; Institute of Deep-sea Science and Engineering, Chinese Academy of Sciences, No. 28, Lu Hui Tou Road, Sanya, 572000, China; College of Marine Sciences, Shanghai Ocean University, No. 999, Hu Cheng Ring Road, Shanghai, 201306, China; School of Geodesy and Geomatics, Wuhan University, No. 129, Luo Yu Road, Wuhan, 430079, China; No. 91878 Troops of the Chinese People's Liberation Army, No. 1 South Slope Village, Zhanjiang, 524018, China","Scientific Research Plan Project of Shanghai Science and Technology Committee, (20DZ1206504); National Natural Science Foundation of China, NSFC, (41376109, 41576107); National Key Research and Development Program of China, NKRDPC, (2016YFB0501700, 2016YFC1400900)","English"
"2013","12","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84886799619&doi=10.1111%2fcge.12086&partnerID=40&md5=cb686d436a06e25fe8e3495de664a8f6","HIBM Research Group, Reseda, CA, United States; Sangesar Charity Organization for HIBM, Sangesar, Semnan, Iran; Hôpital Marin, Hendaye, France; Department of Biology, California State University Northridge, Northridge, CA, United States; Department of Life Sciences, Los Angeles Mission College, Sylmar, CA, United States","","English"
"2011","24","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79961058485&doi=10.1177%2f0743558411402335&partnerID=40&md5=8e917c1dbfb141ab3fe0fe1db5845732","Child Development Department, Foothill College, Los Altos Hills, CA 94022, United States","","English"
"2013","6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890519307&doi=10.1163%2f15709256-12341276&partnerID=40&md5=d4f44017725dad2d28f0a82f83dbcfce","Department of Psychology, Martin Luther University, Halle Wittenberg, Germany; Faculty of Theology, Martin Luther University, Halle Wittenberg, Germany","","English"
"2002","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064298955&doi=10.1080%2f00210860208702016&partnerID=40&md5=40b0052ce11c7cc6cf597f795a258222","University of Michigan, United States","","English"
"2019","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065519441&doi=10.4324%2f9780429441271&partnerID=40&md5=7155c629ab2d252a32ad6287dc5bb261","Regis University, Wilmette Institute, United States","","English"
"2019","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072740067&doi=10.17576%2f3L-2019-2503-03&partnerID=40&md5=990d0a2a0360fe01f1639147ad912c46","Razi University, Kermanshah, Iran","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85131335176&doi=10.1080%2f14790726.2022.2076886&partnerID=40&md5=9fe743963dbd0a37adb2c7bde03e24a1","School of Humanities, Media and Creative Communication, Massey University, Auckland, New Zealand","","English"
"2012","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075701802&doi=10.4324%2f9780203002803-10&partnerID=40&md5=e468d45187c41f55e26cd4c9d6778d4f","Institute of Islamic Studies, McGill University, Montreal, Canada","","English"
"1993","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34250047082&doi=10.1177%2f003776893040001004&partnerID=40&md5=f216efad41ecdf8b69ad090b3ee8f5af","Institute of History of Religion, Institute of History of Religion, Department of Sociology of Religion, Copenhagen K, St Kannikestraede, 11-DK-1169, Denmark","","English"
"1986","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-38249042775&doi=10.1016%2fS0048-721X%2886%2980006-9&partnerID=40&md5=9b1bcf87f14d1d1fa341c96a15d9b69e","Université Laval, Faculté des Sciences et de Génie, Cite universitaire, Quebec, P.Q. G1K 7P4, Canada","","English"
"1978","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-49349122906&doi=10.1016%2f0048-721X%2878%2990005-2&partnerID=40&md5=de14225fd0c981e077468728686e76d9","Dept of Sociology, University of Lancaster, Lancaster, LA1 4YL, Bailrigg, United Kingdom","Social Science Research Council, SSRC","English"
"2018","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85131111074&doi=10.4324%2f9781315595559&partnerID=40&md5=a8930404bf04cf7b23a5e245aa3ed3c4","University of Birmingham, York St John University, United Kingdom","","English"
"1958","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84956447299&doi=10.1163%2f157007358X00374&partnerID=40&md5=759edec4172d322f13cf181e7fd56273","","","German"
"2011","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052505863&doi=10.1080%2f08164649.2011.606606&partnerID=40&md5=4d8c4076889043c68a9e7be828f5b639","Interdisciplinary scholar specialising in phenomenological philosophy, School of Historical and Philosophical Studies, University of Melbourne, Australia","","English"
"2009","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921258553&doi=10.1093%2facprof%3aoso%2f9780195374360.003.0005&partnerID=40&md5=8ee5e9f7026fa3bc90e4a51e311c3ca5","University of Oklahoma, United States","","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85144933336&doi=10.1163%2f9789004415812_005&partnerID=40&md5=aedf9f1ce10b1997fbbc41cf63262740","","","English"
"2017","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85031925533&partnerID=40&md5=cb5da0b35878e39acfa3b73b90bfc968","Wagga Wagga, Australia","","English"
"2013","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064370281&doi=10.4324%2f9780203387856&partnerID=40&md5=13a13cf87542ebe1d96426bdbd7e096c","Steel Center for the Study of Religion and Philosophy, Hendrix College, AR, United States","","English"
"2015","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84966770026&doi=10.3726%2f978-1-4539-1419-9&partnerID=40&md5=18f76273ecee552af564b51ae2ae9a0d","Trinity College Queensland, Australia; Faculty of Theology and Philosophy, Australian Catholic University, Australia; University of Queensland, School of Historical and Philosophical Inquiry, Australia","","English"
"2021","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85132000003&doi=10.1515%2f9783110726534-008&partnerID=40&md5=cdca91c52d92759a815a1aea04047cb1","Williams College, Williamstown, MA, United States","","English"
"2005","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84900635787&doi=10.1017%2fCCOL0521822041.020&partnerID=40&md5=f6316326e9bc0a154d862c31e1512738","University of North Carolina at Chapel Hill, United States","","English"
"1982","80","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047685929&doi=10.1037%2f0022-3514.43.1.183&partnerID=40&md5=d6aa36c5adaff73c847dd5980c44c5ed","Boston U Medical Ctr, United States","","English"
"1990","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77950383873&doi=10.1300%2fJ104v11n02_05&partnerID=40&md5=afb7761b95bbb35fba76d99c7c046783","Bahaáí World Centre Library, Haifa, 31 001, Israel","","English"
"2002","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036425113&doi=10.1016%2fS0362-3319%2802%2900229-X&partnerID=40&md5=c1498c30fd2407c84cf24279765be269","Department of Political Science, St. Mary's University, San Antonio, TX 78228 8503, One Camino Santa Maria, United States","","English"
"2004","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-1942517436&partnerID=40&md5=32c1f556710a92b7bd2defc4290b7c20","Department of Geography, University of Kentucky, Lexington, KY 40506-0027, United States; Inst. for Reg. Anal. and Pub. Policy, Morehead State University, Morehead, KY 40351, United States","","English"
"1992","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026926365&partnerID=40&md5=b7489cb9c2115f82ed33d1bb82536b16","Hart Restoration Group","","English"
"1997","66","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031496024&doi=10.2307%2f1389449&partnerID=40&md5=a0e2abd1b82ce2e8f35c866f12ffb038","Department of Sociology, City College, City University of New York, New York, NY 10031, United States","","English"
"2000","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85134332907&doi=10.25071%2f1920-7336.22064&partnerID=40&md5=2d6302e8420c40c2a757d4a1e5991b6a","","","English"
"1935","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979326070&doi=10.1111%2fj.1478-1913.1935.tb00060.x&partnerID=40&md5=5ba0f7bcefa413e24d81d4f583899c04","Ohio Wesleyan University, United States","","English"
"2007","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901156873&partnerID=40&md5=ae1d9f96719fd854fe77c9dbc10c695a","Furman University, United States; Wheaton College, United States","","English"
"2012","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014361549&partnerID=40&md5=baf5328443b24f2b1f352e317f0f81b4","Saint Louis University, United States","","English"
"1989","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84985078813&doi=10.1111%2fj.1460-2466.1989.tb01035.x&partnerID=40&md5=52db491b085237229787c7eca9b3e154","","","English"
"1979","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84972929994&doi=10.1080%2f13530197908705274&partnerID=40&md5=a2650340cf1b296559fda6fd642db825","Department of Sociology, University of Lancaster, United Kingdom","","English"
"2006","12","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84990385628&doi=10.1177%2f1541344605283090&partnerID=40&md5=ad8ef353041d5e412d732eabec0955ce","Northern Illinois University","","English"
"2009","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923241335&doi=10.1093%2foxfordhb%2f9780195170214.003.0018&partnerID=40&md5=e93fe1b6dedcf7bbf86339f49c1d9975","Chapman University, United States","","English"
"2000","8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-18344400292&doi=10.1016%2fS0341-8162%2800%2900104-1&partnerID=40&md5=6d745134e6b7442fc1351f4b9e9f5d28","Geographisches Institut, Meckenheimer Allee 166, D-53115, Bonn, Germany","","English"
"1994","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-43949155733&doi=10.1006%2freli.1994.1003&partnerID=40&md5=485b512f5feddf00efaab2f6ddb98900","Department of Religious Studies, University of North Carolina, Chapel Hill, NC, 27599-3225, Chapel Hill, 101 Saunders Halt, United States","","English"
"2004","8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-3543030440&doi=10.1023%2fB%3aECTX.0000023568.44003.53&partnerID=40&md5=a336fcb7476afaea602bee0d0b7c2f9f","U. States Environ. Protection Agency, Natl. Hlth. Environ. Effects Res. L., Gulf Ecology Division, Gulf Breeze, FL 32561-5299, 1 Sabine Island Drive, United States","U.S. Environmental Protection Agency; Office of Research and Development","English"
"2011","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79960695557&doi=10.1109%2fDYSPAN.2011.5936196&partnerID=40&md5=00ccdcc8473a9ce47071420a85548e4a","Department of Computer Science, Katholieke Universiteit Leuven, Belgium; Department of Knowledge Engineering, Maastricht University, Netherlands; Interuniversity Micro-Electronics Center, Leuven, Belgium","Seventh Framework Programme, FP7, (258301)","English"
"2004","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077672009&partnerID=40&md5=e59cfa56f11d067467bef4722ea32ed8","Biggleswade, United Kingdom","","English"
"2013","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85134982297&doi=10.4324%2f9780203699317-12&partnerID=40&md5=ed5caf0457fc10387dfdd0fd97b28576","","","English"
